"Y";"media";"radio";"Y1";"Y2";"Y109";"Y181";"Y289"
"229";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"230";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"231";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"232";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"233";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"234";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"235";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"236";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"237";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"238";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"239";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"240";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"241";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"242";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"243";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"244";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"245";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"246";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"247";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"248";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"249";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"250";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"251";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"252";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"253";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"254";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"255";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"256";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"257";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"258";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"259";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"260";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"261";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"262";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"263";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"264";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"265";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"266";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"267";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"268";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"269";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"270";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"271";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"272";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"273";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"274";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"275";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"276";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"277";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"278";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"279";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"280";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"281";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"282";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"283";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"284";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"285";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"286";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"287";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"288";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"289";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"290";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"291";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"292";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"293";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"294";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"295";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"296";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"297";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"298";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"299";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"300";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"301";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"302";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"303";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"304";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"305";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"306";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"307";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"308";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"309";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"310";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"311";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"312";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"313";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"314";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"315";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"316";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"317";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"318";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"319";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"320";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"321";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"322";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"323";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"324";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"325";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"326";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"327";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"328";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"329";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"330";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"331";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"332";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"333";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"334";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"335";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"336";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"337";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"338";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"339";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"340";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"341";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"342";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"343";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"344";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"345";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"346";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"347";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"348";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"349";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"350";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"351";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"352";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"353";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"354";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"355";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"356";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"357";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"358";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"359";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"360";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"361";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"362";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"363";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"364";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"365";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"366";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
"367";31.4831103808;32.0668841845581;1.32518777826735;79.8584201233;76.1947155691;20.8334919841;20.56698577;76.3395150118
